Id,Probability
92e5a0880b1ebc673f99ba08b24a0a3b_Zone10_Img_Comb_1,0.029999999329447746
92e5a0880b1ebc673f99ba08b24a0a3b_Zone5_Img_Comb_1,0.029999999329447746
930ff2dc6bb915b186c38a453a16fc57_Zone15_Img_Comb_1,0.029999999329447746
9328978aa4a4e8ef65d1fbe6fa87b5c4_Zone16_Img_Comb_1,0.029999999329447746
9611ae7d87e1475d7b150c2c9a520e9b_Zone17_Img_Comb_1,0.029999999329447746
9657d70069ba334ec5e7dad5aa189aea_Zone6_Img_Comb_1,0.029999999329447746
9657d70069ba334ec5e7dad5aa189aea_Zone7_Img_Comb_1,0.029999999329447746
96dce5ceb9bcd90da1b17946b50eda75_Zone6_Img_Comb_1,0.029999999329447746
97270a5a600de3eb971f2d6410f1bd3b_Zone13_Img_Comb_1,0.029999999329447746
97270a5a600de3eb971f2d6410f1bd3b_Zone1_Img_Comb_1,0.029999999329447746
97270a5a600de3eb971f2d6410f1bd3b_Zone2_Img_Comb_1,0.029999999329447746
99fa06775e6bd29d8a3738ce157209ab_Zone1_Img_Comb_1,0.029999999329447746
9abe3c08d8249be9bf2c6e5d43e3444c_Zone11_Img_Comb_1,0.029999999329447746
9bc461390c9bad0851f8caf73ca46be4_Zone13_Img_Comb_1,0.029999999329447746
9cbd6ebc18cd3f20d8faa2db8f5ecd9e_Zone1_Img_Comb_1,0.029999999329447746
9ce660b2af985ce5fbda9283dc90e2f9_Zone1_Img_Comb_1,0.029999999329447746
9d1def1a8d97c7a93e01679356ad7f9a_Zone12_Img_Comb_1,0.029999999329447746
9d8507560dbc170b51733accea6a1922_Zone12_Img_Comb_1,0.029999999329447746
9dd22f1205f3e360807ca157c4887306_Zone1_Img_Comb_1,0.029999999329447746
9e0361fb3db6c25a0fb2e2059cdf9b19_Zone10_Img_Comb_1,0.029999999329447746
9e0361fb3db6c25a0fb2e2059cdf9b19_Zone11_Img_Comb_1,0.029999999329447746
9e067ae96bb10fb62a3b4e7adf4d58ca_Zone9_Img_Comb_1,0.029999999329447746
9efec10f8d255a660446635892cd9f95_Zone12_Img_Comb_1,0.029999999329447746
9efec10f8d255a660446635892cd9f95_Zone6_Img_Comb_1,0.029999999329447746
9f36bc9e70cf1539e67e3abc12ca1c32_Zone11_Img_Comb_1,0.029999999329447746
9f717429913442544a86c864d5f3f7bd_Zone7_Img_Comb_1,0.029999999329447746
9fd4fd44b2d5fd717db174afb56cde9e_Zone12_Img_Comb_1,0.029999999329447746
9fd4fd44b2d5fd717db174afb56cde9e_Zone3_Img_Comb_1,0.029999999329447746
a05c976712f3d232e7a51f26f98cd2e6_Zone15_Img_Comb_1,0.029999999329447746
a0647cef1d17604a89502f6bd0e0b405_Zone12_Img_Comb_1,0.029999999329447746
a1fbdec9753f843fb8e0c4296984ca79_Zone11_Img_Comb_1,0.029999999329447746
a1fbdec9753f843fb8e0c4296984ca79_Zone1_Img_Comb_1,0.029999999329447746
a27f030d3ac41d4ef451b810eb856204_Zone9_Img_Comb_1,0.029999999329447746
a27fac362e5cad47ed4aae5a93e05e48_Zone17_Img_Comb_1,0.029999999329447746
a28ce29c9189adb38ad0a9550fa9b058_Zone1_Img_Comb_1,0.029999999329447746
a352a596709b0290d93a3885d2eba3e3_Zone10_Img_Comb_1,0.029999999329447746
a352a596709b0290d93a3885d2eba3e3_Zone16_Img_Comb_1,0.029999999329447746
a3a8821d8046c9c267b74b6b0b419cf3_Zone3_Img_Comb_1,0.029999999329447746
a55812731019d590976a31f6c68e808a_Zone14_Img_Comb_1,0.029999999329447746
a5612a558c0564e4d5415b24d08f032c_Zone4_Img_Comb_1,0.029999999329447746
a77ec7472e5712701f042a10bbef4ce4_Zone10_Img_Comb_1,0.029999999329447746
a77ec7472e5712701f042a10bbef4ce4_Zone11_Img_Comb_1,0.029999999329447746
a7966057a6b679ffc404cbc1e87768c6_Zone4_Img_Comb_1,0.029999999329447746
a8744e1cc5a5e5d8a592f116ac2f5cee_Zone6_Img_Comb_1,0.029999999329447746
a8fd522b1edc199f8b3ed7db53f79a1b_Zone7_Img_Comb_1,0.029999999329447746
a9a59567f9503278e33fd77bd140e2c8_Zone12_Img_Comb_1,0.029999999329447746
aa06c0480348a145cbd15233b623b1a8_Zone3_Img_Comb_1,0.029999999329447746
ab1ee7d04a56d64df7529ca481c3473b_Zone1_Img_Comb_1,0.029999999329447746
acd4b93d654f43b85d476c58ccfb8cf2_Zone14_Img_Comb_1,0.029999999329447746
adabe77c4e98d47595fcae9e0b8a6d78_Zone6_Img_Comb_1,0.029999999329447746
ae83b78e169115d03dde161acfe4fd3a_Zone14_Img_Comb_1,0.029999999329447746
aec4d241a434f3d957c3fc7473db3135_Zone2_Img_Comb_1,0.029999999329447746
af9c6a2eef8d8e112f368ce198e72885_Zone11_Img_Comb_1,0.029999999329447746
af9c6a2eef8d8e112f368ce198e72885_Zone15_Img_Comb_1,0.029999999329447746
af9c6a2eef8d8e112f368ce198e72885_Zone7_Img_Comb_1,0.029999999329447746
b02f6791d2b027a042de141562fc345a_Zone2_Img_Comb_1,0.029999999329447746
b07aab4469700f4937e71e617637e0b9_Zone15_Img_Comb_1,0.029999999329447746
b130ae39a79d539b350b0a68c9a9d28d_Zone15_Img_Comb_1,0.029999999329447746
b20748705117326da377c65eb42cf7fc_Zone16_Img_Comb_1,0.029999999329447746
b20748705117326da377c65eb42cf7fc_Zone8_Img_Comb_1,0.029999999329447746
b220ad927a2a32a1e5bd329c4960a443_Zone5_Img_Comb_1,0.029999999329447746
b289358892bdd28e771956886a2654dc_Zone1_Img_Comb_1,0.029999999329447746
b414f08238785469af4ae86d24bdc75a_Zone14_Img_Comb_1,0.029999999329447746
b41ded8fb8ebac447cbe0c50574fc9ed_Zone8_Img_Comb_1,0.029999999329447746
b41ded8fb8ebac447cbe0c50574fc9ed_Zone9_Img_Comb_1,0.029999999329447746
b433a0a67ad4efa50d5f65c5d8eb69e3_Zone10_Img_Comb_1,0.029999999329447746
b433a0a67ad4efa50d5f65c5d8eb69e3_Zone2_Img_Comb_1,0.029999999329447746
b4db695df0459cc53b74887e11da9fd8_Zone1_Img_Comb_1,0.029999999329447746
b4f8cdab7e00e33e5cfd233bc3965129_Zone17_Img_Comb_1,0.029999999329447746
b5ba0c5a7e2e03c8e1a56e1dab8d4d87_Zone9_Img_Comb_1,0.029999999329447746
b5e939544ba62b3fa247469a122067fe_Zone11_Img_Comb_1,0.029999999329447746
b5e939544ba62b3fa247469a122067fe_Zone16_Img_Comb_1,0.029999999329447746
b6c2b509637bd5d1cf58bc0387265967_Zone14_Img_Comb_1,0.029999999329447746
b6c2b509637bd5d1cf58bc0387265967_Zone2_Img_Comb_1,0.029999999329447746
b70f0a0afd3a3b7525bc694748a51b3c_Zone12_Img_Comb_1,0.029999999329447746
b70f0a0afd3a3b7525bc694748a51b3c_Zone15_Img_Comb_1,0.029999999329447746
b77b5c4337e422dcbc29be19d2c1d355_Zone1_Img_Comb_1,0.029999999329447746
b7eb90b7502b65755b0b063f94c8b428_Zone16_Img_Comb_1,0.029999999329447746
b8c2ba8e0d4817153827fe65c426445e_Zone12_Img_Comb_1,0.029999999329447746
b93f543e66317a22645be549dc1c008a_Zone12_Img_Comb_1,0.029999999329447746
ba5071183319f820d0ef5d30136ee462_Zone3_Img_Comb_1,0.029999999329447746
ba9dadfc746b15025bf962aa860c143f_Zone1_Img_Comb_1,0.029999999329447746
ba9dadfc746b15025bf962aa860c143f_Zone8_Img_Comb_1,0.029999999329447746
bb23cdf2ac3a47d7ab30aa2a43107f33_Zone15_Img_Comb_1,0.029999999329447746
bbaa524e135a6810b529354905d260ea_Zone15_Img_Comb_1,0.029999999329447746
bbb8b7eeb698bae290be7a3c0fc2f400_Zone15_Img_Comb_1,0.029999999329447746
bdfca9b1499c57651bd19b62ebb265f2_Zone14_Img_Comb_1,0.029999999329447746
be23d382dd434d27fff07915a8714705_Zone11_Img_Comb_1,0.029999999329447746
bf7ad342bee96da373d0108224481323_Zone13_Img_Comb_1,0.029999999329447746
bfa3b206912ed4a354889b53b790dcc6_Zone8_Img_Comb_1,0.029999999329447746
bfda2d47e8a9fc79cedc4013cc84699e_Zone14_Img_Comb_1,0.029999999329447746
c08b74aaf6dd76eaab4bb4f875f657e5_Zone15_Img_Comb_1,0.029999999329447746
c09b39c760062ca51a63322ca317eeb7_Zone12_Img_Comb_1,0.029999999329447746
c0c125567e995e4a08a13a0574b61a8c_Zone7_Img_Comb_1,0.029999999329447746
c0f6486e16a1cf9136cf46ed0600b14c_Zone3_Img_Comb_1,0.029999999329447746
c139eec534f09d1667c0cd77d05e6495_Zone6_Img_Comb_1,0.029999999329447746
c3d54c36c58191f926b41744883cc050_Zone5_Img_Comb_1,0.029999999329447746
c44618f0002a92c718fca2586250af52_Zone11_Img_Comb_1,0.029999999329447746
c45c5ab8790cd62ab4c2e9e988076c9e_Zone5_Img_Comb_1,0.029999999329447746
c4d3b99399c296959a73162a6b28be24_Zone15_Img_Comb_1,0.029999999329447746
c529d5aa421a166b4e4051bba581a7a3_Zone3_Img_Comb_1,0.029999999329447746
c53ef4c75b858f9ac2c9f8ae8f250a5b_Zone11_Img_Comb_1,0.029999999329447746
c53ef4c75b858f9ac2c9f8ae8f250a5b_Zone5_Img_Comb_1,0.029999999329447746
c596c7d1c0cd5da0b35c9275ed9c1a58_Zone6_Img_Comb_1,0.029999999329447746
c5fbd6ce1f6b25fc39e67ad66b215ab1_Zone8_Img_Comb_1,0.029999999329447746
c684f056e0b991d23b27cb42e1005c29_Zone16_Img_Comb_1,0.029999999329447746
c6949c3511a554f7ace757832886d0b4_Zone2_Img_Comb_1,0.029999999329447746
c6949c3511a554f7ace757832886d0b4_Zone9_Img_Comb_1,0.029999999329447746
c893b3c645841e008cccb20c3b6c75df_Zone2_Img_Comb_1,0.029999999329447746
c8fe5162c81b7bc66e802d9ff0bba914_Zone8_Img_Comb_1,0.029999999329447746
ca288818702681705703b3f23db7adc1_Zone11_Img_Comb_1,0.029999999329447746
ca5d6ba9ebe117838c57f6166186fd93_Zone10_Img_Comb_1,0.029999999329447746
cbc5410d54d2ff5f3b3b818c9589e53c_Zone17_Img_Comb_1,0.029999999329447746
cbc6f0a3be3d802fc3d2bd45c183a49d_Zone13_Img_Comb_1,0.029999999329447746
cbc6f0a3be3d802fc3d2bd45c183a49d_Zone4_Img_Comb_1,0.029999999329447746
cbc6f0a3be3d802fc3d2bd45c183a49d_Zone7_Img_Comb_1,0.029999999329447746
ccbe487e56d6172e1ac7af3d42ed2324_Zone8_Img_Comb_1,0.029999999329447746
cce55cf0574448bbd16697167f212845_Zone2_Img_Comb_1,0.029999999329447746
cce55cf0574448bbd16697167f212845_Zone5_Img_Comb_1,0.029999999329447746
cd9397bc7f83da45848a955314cac2b2_Zone13_Img_Comb_1,0.029999999329447746
cdc104378c343877da1d94fcd94819fe_Zone6_Img_Comb_1,0.029999999329447746
ce658d4b38ecb750d51fd31940376122_Zone15_Img_Comb_1,0.029999999329447746
cf1d004491e557f11eb369dc1bdc6073_Zone1_Img_Comb_1,0.029999999329447746
d0827541db38dafa0b462b70e2f5008f_Zone13_Img_Comb_1,0.029999999329447746
d0827541db38dafa0b462b70e2f5008f_Zone1_Img_Comb_1,0.029999999329447746
d0b1875be1564f819b7c3971d38f6a1d_Zone17_Img_Comb_1,0.029999999329447746
d0bab94aa9281634f7996cd67b66ceb1_Zone6_Img_Comb_1,0.029999999329447746
d1e4deab23dd3e9fedacd71f8f4f4ae8_Zone1_Img_Comb_1,0.029999999329447746
d27178f5d1d6ac05f9bbe9dc0158d784_Zone1_Img_Comb_1,0.029999999329447746
d27f9e1fa0c2ca9ddae647815666f240_Zone6_Img_Comb_1,0.029999999329447746
d313f615dd44b07a6af2869f92665c41_Zone4_Img_Comb_1,0.029999999329447746
d3c7a5babbd6ce7242b61c3e28fa4d5a_Zone15_Img_Comb_1,0.029999999329447746
d3c7a5babbd6ce7242b61c3e28fa4d5a_Zone6_Img_Comb_1,0.029999999329447746
d4ff4ec966c7ad5b2b741ff4747fc252_Zone15_Img_Comb_1,0.029999999329447746
d4ff4ec966c7ad5b2b741ff4747fc252_Zone5_Img_Comb_1,0.029999999329447746
d584337ad615d84929f144698c1f5efa_Zone3_Img_Comb_1,0.029999999329447746
d6e7d5c4cd004f9480a151a442ead7ff_Zone15_Img_Comb_1,0.029999999329447746
d6e7d5c4cd004f9480a151a442ead7ff_Zone2_Img_Comb_1,0.029999999329447746
d73f48c83070cd90ea0c024b93951979_Zone12_Img_Comb_1,0.029999999329447746
d73f48c83070cd90ea0c024b93951979_Zone8_Img_Comb_1,0.029999999329447746
d78bcc549aaa09af770f2a05fbc97e5b_Zone4_Img_Comb_1,0.029999999329447746
d7bba8e9f303107db7a0feab67d8e895_Zone15_Img_Comb_1,0.029999999329447746
d7bba8e9f303107db7a0feab67d8e895_Zone3_Img_Comb_1,0.029999999329447746
d8710a2be4fa28baec042736d9537ebf_Zone16_Img_Comb_1,0.029999999329447746
d8da2f1b34a2494131a45785436ad1ba_Zone10_Img_Comb_1,0.029999999329447746
d904d73f5e53eed05fef89ce0032fc1c_Zone9_Img_Comb_1,0.029999999329447746
da92d0aae2f5450422d6306d450b90a0_Zone10_Img_Comb_1,0.029999999329447746
db44e0a5c630f31e41b8a1060bc48615_Zone17_Img_Comb_1,0.029999999329447746
db44e0a5c630f31e41b8a1060bc48615_Zone5_Img_Comb_1,0.029999999329447746
db73cda1eecf5c53168b9e60dbfe4600_Zone2_Img_Comb_1,0.029999999329447746
db792128393f41515b659304359029e2_Zone13_Img_Comb_1,0.029999999329447746
db9ebf315538650944c0cfad8c6ac70f_Zone6_Img_Comb_1,0.029999999329447746
dc834b5d53aaab3b7cc909a101f3c263_Zone12_Img_Comb_1,0.029999999329447746
ddd3c78c0af70e8d41cdf609347bfc21_Zone17_Img_Comb_1,0.029999999329447746
dfc053d81dd99368f5bd66d6d6f32710_Zone6_Img_Comb_1,0.029999999329447746
dfc053d81dd99368f5bd66d6d6f32710_Zone8_Img_Comb_1,0.029999999329447746
e00e3a2b4b32513eb31e203e1bb91d87_Zone11_Img_Comb_1,0.029999999329447746
e06b9551603d329dfe720f67e37ce87b_Zone10_Img_Comb_1,0.029999999329447746
e06b9551603d329dfe720f67e37ce87b_Zone2_Img_Comb_1,0.029999999329447746
e06b9551603d329dfe720f67e37ce87b_Zone7_Img_Comb_1,0.029999999329447746
e087226320cc189142228b5fb93ed58f_Zone10_Img_Comb_1,0.029999999329447746
e087226320cc189142228b5fb93ed58f_Zone4_Img_Comb_1,0.029999999329447746
e1015cda16ab447880b50054bfa6fac4_Zone11_Img_Comb_1,0.029999999329447746
e1015cda16ab447880b50054bfa6fac4_Zone16_Img_Comb_1,0.029999999329447746
e253adde4a0a6733cbf12a8e8a17d2d0_Zone14_Img_Comb_1,0.029999999329447746
e253adde4a0a6733cbf12a8e8a17d2d0_Zone15_Img_Comb_1,0.029999999329447746
e2727205665089f28cec8f2fe3bba381_Zone16_Img_Comb_1,0.029999999329447746
e299540987bf5ccf60ec2f2562ff67b1_Zone5_Img_Comb_1,0.029999999329447746
e2b431b503c61a1044815b9c53f3fe4f_Zone12_Img_Comb_1,0.029999999329447746
e356161eeeadb1bbdeda6644e244e8fc_Zone14_Img_Comb_1,0.029999999329447746
e36ec0125714375592191df6eac2517c_Zone2_Img_Comb_1,0.029999999329447746
e38dcb351fe15acd74d1b0352c0e0e48_Zone9_Img_Comb_1,0.029999999329447746
e3d0b351d11d49b2d3e69e41a9260ea0_Zone17_Img_Comb_1,0.029999999329447746
e466360d4bb93b710f63518eab8b37b9_Zone10_Img_Comb_1,0.029999999329447746
e466360d4bb93b710f63518eab8b37b9_Zone12_Img_Comb_1,0.029999999329447746
e48b103b2d8bedb994c0ce62e15d1662_Zone2_Img_Comb_1,0.029999999329447746
e48b103b2d8bedb994c0ce62e15d1662_Zone3_Img_Comb_1,0.029999999329447746
e6268cdf7c7c51ceb6ee2dd76eb8d356_Zone16_Img_Comb_1,0.029999999329447746
e6268cdf7c7c51ceb6ee2dd76eb8d356_Zone2_Img_Comb_1,0.029999999329447746
e75ec32aa94a4d092e6f59c3194aff2a_Zone7_Img_Comb_1,0.029999999329447746
e86230438a2d639091e811f7145c263c_Zone16_Img_Comb_1,0.029999999329447746
e90a4e95f97f28c201fe6e381035adab_Zone2_Img_Comb_1,0.029999999329447746
e90b05c111e7f0899d32bd2bad832961_Zone2_Img_Comb_1,0.029999999329447746
e946e8d899c3e968f56e36a80eb3b313_Zone14_Img_Comb_1,0.029999999329447746
e946e8d899c3e968f56e36a80eb3b313_Zone16_Img_Comb_1,0.029999999329447746
e972396f2c525bfc18bfdb300b3510d1_Zone8_Img_Comb_1,0.029999999329447746
ea729b325bbf9762d2d31ba6dbae62b3_Zone12_Img_Comb_1,0.029999999329447746
eb3e1410bfa1f034f6bed038684cfc29_Zone10_Img_Comb_1,0.029999999329447746
ebd66ad6f4f712e118714fdd9bbc7846_Zone14_Img_Comb_1,0.029999999329447746
ebf9858fc6af11b1d3e66dc2a5201bf1_Zone1_Img_Comb_1,0.029999999329447746
ec9c7903d4665303f7d3150399af8d84_Zone7_Img_Comb_1,0.029999999329447746
edfaf43f833e92abb754d6e37b6bb2e9_Zone15_Img_Comb_1,0.029999999329447746
ee58b1e752416fbd0c0928d1a49a13a6_Zone17_Img_Comb_1,0.029999999329447746
ef65be68dc196d4024ad499a4efd03fa_Zone11_Img_Comb_1,0.029999999329447746
ef65be68dc196d4024ad499a4efd03fa_Zone3_Img_Comb_1,0.029999999329447746
ef7bca7848bdf159c963a2a40bf50a09_Zone10_Img_Comb_1,0.029999999329447746
f03b8634f43016d4a5059b5d5484a688_Zone1_Img_Comb_1,0.029999999329447746
f05041385764c64376615154799b3c16_Zone2_Img_Comb_1,0.029999999329447746
f05041385764c64376615154799b3c16_Zone6_Img_Comb_1,0.029999999329447746
f0d8f82935f2c51431adf443e10616c6_Zone1_Img_Comb_1,0.029999999329447746
f0d9fcb2edeb34c694d3cb4602b83fda_Zone12_Img_Comb_1,0.029999999329447746
f1d5226e5afc63f5a696b7b1b64ae751_Zone1_Img_Comb_1,0.029999999329447746
f1d5226e5afc63f5a696b7b1b64ae751_Zone7_Img_Comb_1,0.029999999329447746
f49798fea19cafb93d31109d7bfce948_Zone11_Img_Comb_1,0.029999999329447746
f5283ffe7e484ffc640ebcf62b534f7b_Zone8_Img_Comb_1,0.029999999329447746
f6aa79cb1b8f487ab0dfd0c9a3943b50_Zone9_Img_Comb_1,0.029999999329447746
f7a768df99f624a0784950a2f7a965e0_Zone4_Img_Comb_1,0.029999999329447746
f86f310f5ce4153f9a460ae0ac02f7de_Zone4_Img_Comb_1,0.029999999329447746
f876f77244d756c2dc2135fa1688577f_Zone7_Img_Comb_1,0.029999999329447746
f94dc7adc9caa23f65f7d28373dc35cc_Zone2_Img_Comb_1,0.029999999329447746
f94dc7adc9caa23f65f7d28373dc35cc_Zone5_Img_Comb_1,0.029999999329447746
f96fe81c61c951792a43cb4851ca3829_Zone15_Img_Comb_1,0.029999999329447746
f96fe81c61c951792a43cb4851ca3829_Zone5_Img_Comb_1,0.029999999329447746
f97e59ce6a75340e260d950a096aea44_Zone2_Img_Comb_1,0.029999999329447746
faa3d6f358099ee2b091a5b87feca844_Zone3_Img_Comb_1,0.029999999329447746
fae2676a3d4bd35b0b7088fad9f2e554_Zone14_Img_Comb_1,0.029999999329447746
fae2676a3d4bd35b0b7088fad9f2e554_Zone15_Img_Comb_1,0.029999999329447746
fae2676a3d4bd35b0b7088fad9f2e554_Zone1_Img_Comb_1,0.029999999329447746
fb07ddc68370ee1a59ce61a50baf6ae3_Zone12_Img_Comb_1,0.029999999329447746
fb07ddc68370ee1a59ce61a50baf6ae3_Zone4_Img_Comb_1,0.029999999329447746
fb397be3a8a1e9312d8b97a95bc97ae6_Zone2_Img_Comb_1,0.029999999329447746
fbb1c4df6316910ca0e84ae0b5c2163e_Zone11_Img_Comb_1,0.029999999329447746
fbb90117079e5ada773c3d3136feede4_Zone15_Img_Comb_1,0.029999999329447746
fbb90117079e5ada773c3d3136feede4_Zone16_Img_Comb_1,0.029999999329447746
fbc9e3fad238379daf40652c8dafae58_Zone2_Img_Comb_1,0.029999999329447746
fc6d48b478cc8feb4cf77770d884f64d_Zone9_Img_Comb_1,0.029999999329447746
fc6fc6d5f3f714fbac11dd1491ea2b29_Zone4_Img_Comb_1,0.029999999329447746
fc6fc6d5f3f714fbac11dd1491ea2b29_Zone6_Img_Comb_1,0.029999999329447746
fcf366a672d2809b0d158180ecb4dd5c_Zone11_Img_Comb_1,0.029999999329447746
fcf366a672d2809b0d158180ecb4dd5c_Zone7_Img_Comb_1,0.029999999329447746
fd23dddfcd06dcb4dacc1731a348b8cd_Zone14_Img_Comb_1,0.029999999329447746
fd23dddfcd06dcb4dacc1731a348b8cd_Zone1_Img_Comb_1,0.029999999329447746
fe350eda846477990a05822cc76a2219_Zone14_Img_Comb_1,0.029999999329447746
ff4943024cb698b2258abd66fa6d6d62_Zone1_Img_Comb_1,0.029999999329447746
ff8d4d101cc5fb16bb06356f0e5f76a8_Zone11_Img_Comb_1,0.029999999329447746
ff8d4d101cc5fb16bb06356f0e5f76a8_Zone5_Img_Comb_1,0.029999999329447746
ffefec0cd4e1e2c3fe64bb93f082efdd_Zone4_Img_Comb_1,0.029999999329447746
ffefec0cd4e1e2c3fe64bb93f082efdd_Zone9_Img_Comb_1,0.029999999329447746
